h1_rpd_mp,base,1,wpn_h1_lmg_rpd_furniture_war_01_patch_vm_camo,wpn_h1_lmg_rpd_furniture_war_01_patch_npc_camo,,wpn_h1_lmg_rpd_furniture_war_01_patch_vm_wet_camo,wpn_h1_lmg_rpd_furniture_war_01_patch_npc_wet_camo,,wpn_h1_lmg_rpd_furniture_war_01_lobby,LootDrop1,
h1_rpd_mp,bipod,1,attach_h1_bipod_rpd_patch_vm,attach_h1_bipod_rpd_mp_patch_npc,,,,,,LootDrop1,
h1_rpd_mp,defaultgrip,1,attach_h1_foregrip_rpd_default_furniture_war_01_vm,attach_h1_foregrip_rpd_default_furniture_war_01_npc,,,,,,LootDrop1,
h1_rpd_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop1,
h1_rpd_mp,grip,0,attach_h1_foregrip_rpd_furniture_war_01_vm,attach_h1_foregrip_rpd_furniture_war_01_npc,defaultgrip,,,,,LootDrop1,
h1_rpd_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop1,
h1_rpd_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop1,
h1_rpd_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop1,
h1_rpd_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop1,
h1_feblmg_mp,base,1,wpn_h1_lmg_pkm_war_patch_vm_camo,wpn_h1_lmg_pkm_war_patch_npc_camo,,wpn_h1_lmg_pkm_war_patch_vm_wet_camo,wpn_h1_lmg_pkm_war_patch_npc_wet_camo,,wpn_h1_lmg_pkm_war_patch_lobby,LootDrop3,
h1_feblmg_mp,acog,0,attach_h1_scope_acog_patch_vm,attach_h1_scope_acog_patch_npc,,attach_h1_scope_acog_patch_vm_wet,attach_h1_scope_acog_patch_npc_wet,,,LootDrop3,
h1_feblmg_mp,grip,0,attach_h1_foregrip_ar_vm_mp,attach_h1_foregrip_ar_npc_mp,,,,,,LootDrop3,
h1_feblmg_mp,holosight,0,attach_h1_optics_holosight_patch_vm,attach_h1_optics_holosight_patch_npc,,,,,,LootDrop3,
h1_feblmg_mp,reflex,0,attach_h1_optic_reflex_patch_vm,attach_h1_optic_reflex_patch_npc,,attach_h1_optic_reflex_patch_vm_wet,attach_h1_optic_reflex_patch_npc_wet,,,LootDrop3,
h1_feblmg_mp,reflexvar,0,attach_h1_optic_reflex_variant_patch_vm_mp,attach_h1_optic_reflex_variant_patch_npc_mp,,,,,,LootDrop3,
h1_feblmg_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_junlmg_mp,base,1,wpn_h1_lmg_mk8_war_vm_camo,wpn_h1_lmg_mk8_war_npc_camo,,wpn_h1_lmg_mk8_war_vm_wet_camo,wpn_h1_lmg_mk8_war_npc_wet_camo,,wpn_h1_lmg_mk8_war_lobby,LootDrop5,
h1_junlmg_mp,acog,0,attach_h1_scope_acog_vm,attach_h1_scope_acog_npc,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop5,
h1_junlmg_mp,grip,0,attach_h1_foregrip_mk8_war_vm_camo,attach_h1_foregrip_mk8_war_npc_camo,,,,,,LootDrop5,
h1_junlmg_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop5,
h1_junlmg_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop5,
h1_junlmg_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop5,
h1_junlmg_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
