h1_ak74u_mp,base,1,wpn_h1_smg_ak74u_clh_vm_camo,wpn_h1_smg_ak74u_clh_npc_camo,,wpn_h1_smg_ak74u_clh_vm_wet_camo,wpn_h1_smg_ak74u_clh_npc_wet_camo,,wpn_h1_smg_ak74u_clh_lobby,LootDrop1,
h1_p90_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop1,
h1_p90_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop1,
h1_p90_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop1,
h1_p90_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop1,
h1_p90_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,LootDrop1,
h1_p90_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop1,
h1_skorpion_mp,base,1,wpn_h1_smg_vz61_clh_vm_camo,wpn_h1_smg_vz61_clh_npc_camo,,wpn_h1_smg_vz61_clh_vm_wet_camo,wpn_h1_smg_vz61_clh_npc_wet_camo,,wpn_h1_smg_vz61_clh_lobby,LootDrop1,
h1_skorpion_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop1,
h1_skorpion_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop1,
h1_skorpion_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop1,
h1_skorpion_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop1,
h1_skorpion_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,LootDrop1,
h1_skorpion_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop1,
h1_uzi_mp,base,1,wpn_h1_smg_mini_uzi_clh_vm_camo,wpn_h1_smg_mini_uzi_clh_npc_camo,,wpn_h1_smg_mini_uzi_clh_vm_wet_camo,wpn_h1_smg_mini_uzi_clh_npc_wet_camo,,wpn_h1_smg_mini_uzi_clh_lobby,LootDrop1,
h1_uzi_mp,defaultgrip,1,attach_h1_foregrip_smg_default_miniuzi_clh_vm_camo,attach_h1_foregrip_smg_default_miniuzi_clh_npc_camo,,attach_h1_foregrip_smg_default_miniuzi_clh_vm_wet_camo,attach_h1_foregrip_smg_default_miniuzi_clh_npc_wet_camo,,,LootDrop1,
h1_uzi_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop1,
h1_uzi_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop1,
h1_uzi_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop1,
h1_uzi_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop1,
h1_uzi_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,LootDrop1,
h1_uzi_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop1,
h1_febsmg_mp,base,1,wpn_h1_smg_mac10_clh_patch_vm_camo,wpn_h1_smg_mac10_clh_patch_npc_camo,,wpn_h1_smg_mac10_clh_patch_vm_wet_camo,wpn_h1_smg_mac10_clh_patch_npc_wet_camo,,wpn_h1_smg_mac10_clh_patch_lobby,LootDrop3,
h1_febsmg_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop3,
h1_febsmg_mp,holosight,0,attach_h1_optics_holosight_vm,attach_h1_optics_holosight_npc,,,,,,LootDrop3,
h1_febsmg_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop3,
h1_febsmg_mp,reflexvar,0,attach_h1_optic_reflex_variant_vm_mp,attach_h1_optic_reflex_variant_npc_mp,,,,,,LootDrop3,
h1_febsmg_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,LootDrop3,
h1_febsmg_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_aprsmg_mp,base,1,wpn_h1_smg_fang45_clh_vm_camo,wpn_h1_smg_fang45_clh_npc_camo_patch,,wpn_h1_smg_fang45_clh_vm_wet_camo,wpn_h1_smg_fang45_clh_npc_wet_camo_patch,,wpn_h1_smg_fang45_clh_lobby,LootDrop4,
h1_aprsmg_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,LootDrop4,
h1_aprsmg_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,LootDrop4,
h1_aprsmg_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,LootDrop4,
h1_augsmg_mp,base,1,wpn_h1_smg_psd9_clh_vm_camo,wpn_h1_smg_psd9_clh_npc_camo,,wpn_h1_smg_psd9_clh_vm_wet_camo,wpn_h1_smg_psd9_clh_npc_wet_camo,,wpn_h1_smg_psd9_clh_lobby,LootDrop6,
h1_augsmg_mp,acog,0,attach_h1_scope_acog_vm_mp,attach_h1_scope_acog_npc_mp,,attach_h1_scope_acog_vm_wet_mp,attach_h1_scope_acog_npc_wet_mp,,,Gold,
h1_augsmg_mp,reflex,0,attach_h1_optic_reflex_vm,attach_h1_optic_reflex_npc,,attach_h1_optic_reflex_vm_wet,attach_h1_optic_reflex_npc_wet,,,Gold,
h1_augsmg_mp,silencer,0,attach_h1_silencer_smg_vm,attach_h1_silencer_smg_npc,,attach_h1_silencer_smg_vm_wet,attach_h1_silencer_smg_npc_wet,,,Gold,
