1,posthumous,medal_kill_after_life,SPLASHES_POSTHUMOUS,SPLASHES_POSTHUMOUS_DESC,count,posthumous,combat,0,
1,assistedsuicide,medal_kill_assisted_suicide,SPLASHES_ASSISTEDSUICIDE,SPLASHES_ASSISTEDSUICIDE_DESC,count,assistedsuicide,combat,0,
1,buzzkill,medal_kill_buzzkill,SPLASHES_BUZZKILL,SPLASHES_BUZZKILL_DESC,count,buzzkill,combat,0,
0,oneshotkill,medal_kill_one_shot_one_kill,SPLASHES_ONE_SHOT_KILL,SPLASHES_ONE_SHOT_KILL_DESC,count,oneshotkill,combat,0,
1,doublekill,medal_rapid_double_kill,SPLASHES_DOUBLEKILL,SPLASHES_DOUBLEKILL_DESC,count,doublekill,combat,0,
1,triplekill,medal_rapidkill_triple_kill,SPLASHES_TRIPLEKILL,SPLASHES_TRIPLEKILL_DESC,count,triplekill,combat,0,
1,fourkill,medal_rapidkill_fury_kill,SPLASHES_FOURKILL,SPLASHES_FOURKILL_DESC,count,fourkill,combat,0,
1,fivekill,medal_rapidkill_frenzy_kill,SPLASHES_FIVEKILL,SPLASHES_FIVEKILL_DESC,count,fivekill,combat,0,
1,sixkill,medal_rapidkill_super_kill,SPLASHES_SIXKILL,SPLASHES_SIXKILL_DESC,count,sixkill,combat,0,
1,sevenkill,medal_rapidkill_mega_kill,SPLASHES_SEVENKILL,SPLASHES_SEVENKILL_DESC,count,sevenkill,combat,0,
1,eightkill,medal_rapidkill_ultra_kill,SPLASHES_EIGHTKILL,SPLASHES_EIGHTKILL_DESC,count,eightkill,combat,0,
1,multikill,medal_rapidkill_kill_chain,SPLASHES_MULTIKILL,SPLASHES_MULTIKILL_DESC,count,multikill,combat,0,
1,backstab,medal_kill_rabbit_punch,SPLASHES_BACKSTAB,SPLASHES_BACKSTAB_DESC,count,backstab,combat,0,
1,killstreak5,medal_killstreak_bloodthirsty,SPLASHES_BLOODTHIRSTY,SPLASHES_BLOODTHIRSTY_DESC,count,killstreak5,combat,0,
1,killstreak10,medal_killstreak_merciless,SPLASHES_MERCILESS,SPLASHES_MERCILESS_DESC,count,killstreak10,combat,0,
1,killstreak15,medal_killstreak_ruthlessy,SPLASHES_RUTHLESS,SPLASHES_RUTHLESS_DESC,count,killstreak15,combat,0,
1,killstreak20,medal_killstreak_relentless,SPLASHES_RELENTLESS,SPLASHES_RELENTLESS_DESC,count,killstreak20,combat,0,
1,killstreak25,medal_killstreak_brutal,SPLASHES_BRUTAL,SPLASHES_BRUTAL_DESC,count,killstreak25,combat,0,
1,killstreak30,medal_killstreak_nuclear,SPLASHES_NUCLEAR,SPLASHES_NUCLEAR_DESC,count,killstreak30,combat,0,
1,killstreak30plus,medal_killstreak_unstoppable,SPLASHES_UNSTOPPABLE,SPLASHES_UNSTOPPABLE_DESC,count,killstreak30plus,combat,0,
1,pointblank,medal_kill_point_blank,SPLASHES_POINT_BLANK,SPLASHES_POINT_BLANK_DESC,count,pointblank,combat,0,
1,firstplacekill,medal_kill_kingslayer,SPLASHES_FIRST_PLACE_KILL,SPLASHES_FIRST_PLACE_KILL_DESC,count,firstplacekill,combat,0,
1,assault,medal_gamemode_vanguard,SPLASHES_ASSAULT,SPLASHES_ASSAULT_DESC,count,assault,gamemode,0,
1,defends,medal_gamemode_defender,SPLASHES_DEFEND,SPLASHES_DEFEND_DESC,count,defend,gamemode,0,
0,assists,award_trophy,,,count,,,0,
1,kill_denied_retrieved,medal_gamemode_retrieved,SPLASHES_TAGS_RETRIEVED,SPLASHES_TAGS_RETRIEVED_DESC,count,kill_denied_retrieved,gamemode,0,
1,tag_collector,medal_gamemode_clean_up,SPLASHES_TAG_COLLECTOR,SPLASHES_TAG_COLLECTOR_DESC,count,tag_collector,gamemode,0,
1,humiliation,medal_gamemode_humiliation,SPLASHES_GUN_HUMILIATION,SPLASHES_GUN_HUMILIATION_DESC,count,dropped_enemy_gun_rank,gamemode,0,
1,regicide,medal_gamemode_regicide,SPLASHES_GUN_REGICIDE,SPLASHES_GUN_REGICIDE_DESC,count,dropped_first_player_gun_rank,gamemode,0,
1,gunslinger,medal_gamemode_gunslinger,SPLASHES_GUN_QUICK_RANK,SPLASHES_GUN_QUICK_RANK_DESC,count,quick_gun_rank,gamemode,0,
1,dejavu,medal_gamemode_deja_vu,SPLASHES_GUN_DROPPED,SPLASHES_GUN_DROPPED_DESC,count,dropped_gun_score,gamemode,0,
1,levelup,medal_gamemode_level_up,SPLASHES_GUN_LEVEL_UP,SPLASHES_GUN_LEVEL_UP_DESC,count,gained_gun_score,gamemode,0,
1,kill_while_capture,medal_gamemode_aggression,SPLASHES_KILL_WHILE_CAPTURE,SPLASHES_KILL_WHILE_CAPTURE_DESC,count,kill_while_capture,gamemode,0,
1,opening_move,medal_gamemode_opening_move,SPLASHES_OPENING_MOVE,SPLASHES_OPENING_MOVE_DESC,count,opening_move,gamemode,0,
1,ninja_defuse,medal_gamemode_ninja_defuse,SPLASHES_NINJA_DEFUSE,SPLASHES_NINJA_DEFUSE_DESC,count,ninja_defuse,gamemode,0,
1,last_man_defuse,medal_gamemode_clutch,SPLASHES_LAST_MAN_DEFUSE,SPLASHES_LAST_MAN_DEFUSE_DESC,count,last_man_defuse,gamemode,0,
1,elimination,medal_gamemode_elimination,SPLASHES_ELIMINATION,SPLASHES_ELIMINATION_DESC,count,elimination,gamemode,0,
1,last_man_standing,medal_gamemode_last_man_standing,SPLASHES_LM_ELIMINATION,SPLASHES_LM_ELIMINATION_DESC,count,last_man_standing,gamemode,0,
1,near_death_kill,medal_gamemode_survivor,SPLASHES_NEAR_DEATH_KILL,SPLASHES_NEAR_DEATH_KILL_DESC,count,near_death_kill,combat,0,
1,flash_kill,medal_kill_blindfight,SPLASHES_FLASH_KILL,SPLASHES_FLASH_KILL_DESC,count,flash_kill,combat,0,
1,multiKillOneBullet,medal_kill_efficiency,SPLASHES_EFFICIENY,SPLASHES_EFFICIENY_DESC,count,multiKillOneBullet,combat,0,
1,think_fast,medal_kill_think_fast,SPLASHES_THINK_FAST,SPLASHES_THINK_FAST_DESC,count,think_fast,combat,0,
1,take_and_kill,medal_kill_backfire,SPLASHES_TAKE_AND_KILL,SPLASHES_TAKE_AND_KILL_DESC,count,take_and_kill,combat,0,
1,helicopter_destroyed,medal_destroyscorestreak_blackout,SPLASHES_HELICOPTER_DESTROYED,SPLASHES_HELICOPTER_DESTROYED_DESC,count,helicopter_destroyed,antistreak,0,
1,assist_killstreak_destroyed,medal_scorestreak_vandalism,SPLASHES_ASSIST_DESTROYED,SPLASHES_ASSIST_DESTROYED_DESC,count,assist_killstreak_destroyed,antistreak,0,
1,radar_mp_earned,medal_radar_earned,KILLSTREAKS_RADAR,SPLASHES_CALLED_UAV,count,,streak,0,
1,airstrike_mp_earned,medal_airstrike_earned,KILLSTREAKS_AIRSTRIKE,SPLASHES_CALLED_AIRSTRIKE,count,,streak,0,
1,helicopter_mp_earned,medal_helicopter_earned,KILLSTREAKS_HELICOPTER,SPLASHES_CALLED_HELICOPTER,count,,streak,0,
0,totalGameScore,,,,count,,,0,
0,scorePerMinute,,,,count,,,0,
0,mostScorePerLife,,,,count,,,0,
0,killStreaksUsed,,,,count,,,0,
0,numMatchesRecorded,,,,count,,,0,
