a0,b1,c2,d3,e4,f5,f6,
feature_token_23,-0.1,130,-0.28,-10,,stand,
feature_ghillie_arctic,-0.1,130,-0.28,-10,,stand,
feature_ghillie_urban,-0.1,130,-0.28,-10,,stand,
feature_ghillie_desert,-0.1,130,-0.28,-10,,stand,
-0.1,130,-0.295,-10,,,,
-0.1,130,-0.295,-10,,,,
-0.1,130,-0.295,-10,,,,
iw5_ak12,-0.1,137,-0.315,-4,lobby_ak12,stand,
iw5_bal27,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_hbra3,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_lsat,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_himar,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_arx160,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_m182spr,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_mp11,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_sn6,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_hmr9,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_sac3,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_asm1,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_kf5,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_m990,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_mors,-0.1,149,-0.29,-2.5,lobby_mors,hunch,
iw5_gm6,-0.1,165,-0.295,-4,lobby_gm6,stand,
iw5_thor,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_maul,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_uts19,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_rhino,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_vbr,-0.1,113,-0.345,-9,,stand,
iw5_pbw,-0.1,100,-0.375,-9,,stand,
iw5_rw1,-0.1,102,-0.315,-3.5,,stand,
iw5_titan45,-0.1,107,-0.395,-7.5,,stand,
iw5_mahem,-0.1,170,-0.295,-13.5,,stand,
iw5_maaws,-0.1,190,-0.265,-14,,stand,
iw5_stingerm7,-0.1,155,-0.265,-16.5,,stand,
iw5_bal27loot0,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot1,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot2,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot3,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot4,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot5,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot6,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot7,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot8,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27loot9,-0.1,129,-0.285,-10.5,lobby_bal27,stand,
iw5_bal27atlas,-0.1,129,-0.285,-10.5,lobby_bal27atlas,stand,
iw5_sn6loot0,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot1,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot2,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot3,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot4,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot5,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot6,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot7,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot8,-0.1,140,-0.305,-9,lobby_sn6,stand,
iw5_sn6loot9,-0.1,140,-0.305,-9,lobby_sn6,zoom_high,
iw5_em1,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_combatknife,-0.1,86,-0.235,3.2,lobby_knife,stand,
iw5_microdronelauncher,-0.1,135,-0.305,-6,lobby_microdronelauncher,stand,
iw5_morsloot0,-0.1,149,-0.29,-2.5,lobby_mors,hunch,
iw5_morsloot1,-0.1,149,-0.29,-2.5,lobby_mors,hunch,
iw5_morsloot2,-0.1,149,-0.29,-2.5,lobby_mors,hunch,
iw5_morsloot3,-0.1,149,-0.29,-2.5,lobby_mors,hunch,
iw5_morsloot4,-0.1,149,-0.29,-2.5,lobby_mors,stand,
iw5_morsloot5,-0.1,149,-0.29,-2.5,lobby_mors,stand,
iw5_morsloot6,-0.1,149,-0.29,-2.5,lobby_mors,stand,
iw5_morsloot7,-0.1,149,-0.29,-2.5,lobby_mors,stand,
iw5_morsloot8,-0.1,149,-0.29,-2.5,lobby_mors,zoom_high,
iw5_morsloot9,-0.1,149,-0.29,-2.5,lobby_mors,stand,
iw5_titan45loot0,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot1,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot2,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot3,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot4,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot5,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot6,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot7,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot8,-0.1,107,-0.395,-7.5,,stand,
iw5_titan45loot9,-0.1,107,-0.395,-7.5,,stand,
iw5_em1loot0,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot1,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot2,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot3,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot4,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot5,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot6,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot7,-0.1,155,-0.315,-2,lobby_em1,stand,
iw5_em1loot8,-0.1,155,-0.315,-2,lobby_em1,zoom_high,
iw5_em1loot9,-0.1,155,-0.315,-2,lobby_em1,crouch,
iw5_em1gold,-0.1,155,-0.315,-2,lobby_em1gold,zoom_high,
iw5_em1atlas,-0.1,155,-0.315,-2,lobby_em1atlas,crouch,
iw5_uts19loot0,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot1,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot2,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot3,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot4,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot5,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot6,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot7,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot8,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_uts19loot9,-0.1,137,-0.255,-4.5,lobby_uts19,stand,
iw5_pbwloot0,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot1,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot2,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot3,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot4,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot5,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot6,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot7,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot8,-0.1,100,-0.375,-9,,stand,
iw5_pbwloot9,-0.1,100,-0.375,-9,,stand,
pants4,-0.1,130,-0.28,0,,stand,
specialty_null,-0.1,130,-0.28,0,,stand,
none,-0.1,130,-0.28,0,,stand,
iw5_maulloot0,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot1,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot2,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot3,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot4,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot5,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot6,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot7,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_maulloot8,-0.1,140,-0.315,-8,lobby_maul,zoom_high,
iw5_maulloot9,-0.1,140,-0.315,-8,lobby_maul,stand,
iw5_gm6loot0,-0.1,165,-0.295,-4,lobby_gm6,stand,
iw5_gm6loot1,-0.1,165,-0.295,-4,lobby_gm6,stand,
iw5_gm6loot2,-0.1,165,-0.295,-4,lobby_gm6,stand,
iw5_gm6loot3,-0.1,165,-0.295,-4,lobby_gm6,stand,
iw5_gm6loot4,-0.1,165,-0.295,-4,lobby_gm6,crouch,
iw5_gm6loot5,-0.1,165,-0.295,-4,lobby_gm6,crouch,
iw5_gm6loot6,-0.1,165,-0.295,-4,lobby_gm6,crouch,
iw5_gm6loot7,-0.1,165,-0.295,-4,lobby_gm6,crouch,
iw5_gm6loot8,-0.1,165,-0.295,-4,lobby_gm6,zoom_high,
iw5_gm6loot9,-0.1,165,-0.295,-4,lobby_gm6,zoom_high,
iw5_vbrloot0,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot1,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot2,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot3,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot4,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot5,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot6,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot7,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot8,-0.1,113,-0.345,-9,,stand,
iw5_vbrloot9,-0.1,113,-0.345,-9,,stand,
iw5_arx160loot0,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot1,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot2,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot3,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot4,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot5,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot6,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot7,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot8,-0.1,134,-0.295,-7,lobby_arx160,stand,
iw5_arx160loot9,-0.1,134,-0.295,-7,lobby_arx160,zoom_high,
iw5_m182sprloot0,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot1,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot2,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot3,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot4,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot5,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot6,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot7,-0.1,133,-0.315,-2,lobby_m182spr,stand,
iw5_m182sprloot8,-0.1,133,-0.315,-2,lobby_m182spr,zoom_high,
iw5_m182sprloot9,-0.1,133,-0.315,-2,lobby_m182spr,zoom_high,
iw5_asaw,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_maawsloot0,-0.1,190,-0.265,-14,,stand,
iw5_maawsloot1,-0.1,190,-0.265,-14,,stand,
iw5_maawsloot2,-0.1,190,-0.265,-14,,stand,
iw5_maawsloot3,-0.1,190,-0.265,-14,,stand,
iw5_stingerm7loot0,-0.1,155,-0.265,-16.5,,stand,
iw5_stingerm7loot1,-0.1,155,-0.265,-16.5,,stand,
iw5_stingerm7loot2,-0.1,155,-0.265,-16.5,,stand,
iw5_stingerm7loot3,-0.1,155,-0.265,-16.5,,stand,
iw5_microdronelauncherloot0,-0.1,135,-0.305,-6,lobby_microdronelauncher,stand,
iw5_microdronelauncherloot1,-0.1,135,-0.305,-6,lobby_microdronelauncher,stand,
iw5_microdronelauncherloot2,-0.1,135,-0.305,-6,lobby_microdronelauncher,crouch,
iw5_microdronelauncherloot3,-0.1,135,-0.305,-6,lobby_microdronelauncher,zoom_high,
iw5_himarloot0,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot1,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot2,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot3,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot4,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot5,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot6,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot7,-0.1,138,-0.275,-4,lobby_himar,zoom_high,
iw5_himarloot8,-0.1,138,-0.275,-4,lobby_himar,crouch,
iw5_himarloot9,-0.1,138,-0.275,-4,lobby_himar,stand,
iw5_hbra3loot0,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot1,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot2,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot3,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot4,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot5,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot6,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot7,-0.1,130,-0.3,-5,lobby_hbra3,stand,
iw5_hbra3loot8,-0.1,130,-0.3,-5,lobby_hbra3,crouch,
iw5_hbra3loot9,-0.1,130,-0.3,-5,lobby_hbra3,zoom_high,
iw5_asm1loot0,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot1,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot2,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot3,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot4,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot5,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot6,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot7,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot8,-0.1,125,-0.31,-6,lobby_asm1,stand,
iw5_asm1loot9,-0.1,125,-0.31,-6,lobby_asm1,crouch,
iw5_kf5loot0,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_kf5loot1,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_kf5loot2,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_kf5loot3,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_kf5loot4,-0.1,125,-0.31,-6,lobby_kf5,zoom_high,
iw5_kf5loot5,-0.1,125,-0.31,-6,lobby_kf5,zoom_high,
iw5_kf5loot6,-0.1,125,-0.31,-6,lobby_kf5,zoom_high,
iw5_kf5loot7,-0.1,125,-0.31,-6,lobby_kf5,zoom_high,
iw5_kf5loot8,-0.1,125,-0.31,-6,lobby_kf5,stand,
iw5_kf5loot9,-0.1,125,-0.31,-6,lobby_kf5,zoom_high,
iw5_mp11loot0,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot1,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot2,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot3,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot4,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot5,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot6,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot7,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot8,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_mp11loot9,-0.1,121,-0.335,-11,lobby_mp11,stand,
iw5_hmr9loot0,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot1,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot2,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot3,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot4,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot5,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot6,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot7,-0.1,125,-0.315,-7,lobby_hmr9,stand,
iw5_hmr9loot8,-0.1,125,-0.315,-7,lobby_hmr9,zoom_high,
iw5_hmr9loot9,-0.1,125,-0.315,-7,lobby_hmr9,zoom_high,
iw5_sac3loot0,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot1,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot2,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot3,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot4,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot5,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot6,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot7,-0.1,125,-0.355,-8.5,lobby_sac3,stand,
iw5_sac3loot8,-0.1,125,-0.355,-8.5,lobby_sac3,zoom_high,
iw5_sac3loot9,-0.1,125,-0.355,-8.5,lobby_sac3,hunch,
iw5_m990loot0,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot1,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot2,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot3,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot4,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot5,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot6,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot7,-0.1,160,-0.315,1,lobby_m990,stand,
iw5_m990loot8,-0.1,160,-0.315,1,lobby_m990,crouch,
iw5_m990loot9,-0.1,160,-0.315,1,lobby_m990,crouch,
iw5_thorloot0,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot1,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot2,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot3,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot4,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot5,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot6,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot7,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot8,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_thorloot9,-0.1,177,-0.295,-14,lobby_thor,stand,
iw5_rhinoloot0,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_rhinoloot1,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_rhinoloot2,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_rhinoloot3,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_rhinoloot4,-0.1,127.5,-0.295,-10.5,lobby_rhino,zoom_high,
iw5_rhinoloot5,-0.1,127.5,-0.295,-10.5,lobby_rhino,zoom_high,
iw5_rhinoloot6,-0.1,127.5,-0.295,-10.5,lobby_rhino,zoom_high,
iw5_rhinoloot7,-0.1,127.5,-0.295,-10.5,lobby_rhino,zoom_high,
iw5_rhinoloot8,-0.1,127.5,-0.295,-10.5,lobby_rhino,crouch,
iw5_rhinoloot9,-0.1,127.5,-0.295,-10.5,lobby_rhino,stand,
iw5_lsatloot0,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot1,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot2,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot3,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot4,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot5,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot6,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot7,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_lsatloot8,-0.1,145,-0.295,-2,lobby_lsat,zoom_high,
iw5_lsatloot9,-0.1,145,-0.295,-2,lobby_lsat,stand,
iw5_asawloot0,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot1,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot2,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot3,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot4,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot5,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot6,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot7,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot8,-0.1,145,-0.295,-2,lobby_asaw,crouch,
iw5_asawloot9,-0.1,145,-0.295,-2,lobby_asaw,zoom_high,
iw5_exocrossbowloot0,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot1,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot2,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot3,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot4,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot5,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot6,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot7,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot8,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowloot9,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_exocrossbowblops2,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_rw1loot0,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot1,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot2,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot3,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot4,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot5,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot6,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot7,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot8,-0.1,102,-0.315,-3.5,,stand,
iw5_rw1loot9,-0.1,102,-0.315,-3.5,,stand,
iw5_mahemloot0,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot1,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot2,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot3,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot4,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot5,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot6,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot7,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot8,-0.1,170,-0.295,-13.5,,stand,
iw5_mahemloot9,-0.1,170,-0.295,-13.5,,stand,
