head,29,786,0,31,LOOT_FEB_CHAR_06,h1_char_feb_icon_pkm,0x630001F,,female,racewht,skin0,,,,,,,LootDrop3,
head,30,816,0,32,LOOT_FEB_CHAR_12,h1_char_feb_icon_dmr25s,0x6300020,,racewht,skin0,,,,,,,,LootDrop3,
head,31,846,0,33,LOOT_FEB_CHAR_04,h1_char_feb_icon_mac10,0x6300021,,female,racewht,skin0,,,,,,,LootDrop3,
head,32,876,0,34,LOOT_FEB_CHAR_13,h1_char_feb_icon_challenger,0x6300022,,female,racewht,skin0,,,,,,,LootDrop3,
head,33,906,0,35,LOOT_FEB_CHAR_07,h1_char_feb_icon_samurai,0x6300023,,raceblk,skin0,,,,,,,,LootDrop3,
head,34,936,0,36,LOOT_FEB_CHAR_11,h1_char_feb_icon_mechanic,0x6300024,,racewht,skin0,,,,,,,,LootDrop3,
head,35,966,0,37,LOOT_FEB_CHAR_15,h1_char_feb_icon_noobtuber,0x6300025,,racetan,skin0,,,,,,,,LootDrop3,
head,36,996,0,38,LOOT_FEB_CHAR_05,h1_char_feb_icon_pigpen,0x6300026,,racetan,skin0,,,,,,,,LootDrop3,
head,37,1026,0,39,LOOT_FEB_CHAR_02,h1_char_feb_icon_killshot,0x6300027,,racewht,skin0,,,,,,,,LootDrop3,
head,38,1056,0,40,LOOT_FEB_CHAR_10,h1_char_feb_icon_kingpin,0x6300028,,racewht,skin0,,,,,,,,LootDrop3,
head,39,1086,0,41,LOOT_FEB_CHAR_01,h1_char_feb_icon_boss,0x6300029,,female,racewht,skin0,,,,,,,LootDrop3,
head,40,1116,0,42,LOOT_FEB_CHAR_17,h1_char_feb_icon_frag,0x630002A,,racewht,skin0,,,,,,,,LootDrop3,
head,41,1146,0,43,LOOT_FEB_CHAR_18,h1_char_feb_icon_chalk,0x630002B,,female,racewht,skin0,,,,,,,LootDrop3,
head,42,1176,0,44,LOOT_FEB_CHAR_20,h1_char_feb_icon_avalanche,0x630002C,,raceblk,skin0,,,,,,,,LootDrop3,
head,43,1206,0,45,LOOT_FEB_CHAR_23,h1_char_feb_icon_venom,0x630002D,,female,racewht,skin0,,,,,,,LootDrop3,
head,44,1236,0,46,LOOT_FEB_CHAR_22,h1_char_feb_icon_ultraviolet,0x630002E,,racewht,skin0,,,,,,,,LootDrop3,
head,45,1266,0,47,LOOT_FEB_CHAR_21,h1_char_feb_icon_mastercraft,0x630002F,,racetan,skin0,,,,,,,,LootDrop3,
head,46,1296,0,48,LOOT_FEB_CHAR_09,h1_char_feb_icon_wartorn,0x6300030,,racewht,skin0,,,,,,,,LootDrop3,
head,47,1326,0,49,LOOT_FEB_CHAR_08,h1_char_feb_icon_shamrock,0x6300031,,racewht,skin0,,,,,,,,LootDrop3,
head,48,1356,0,50,LOOT_FEB_CHAR_14,h1_char_feb_icon_mcbamf,0x6300032,,racewht,skin0,,,,,,,,LootDrop3,
head,49,1386,0,51,LOOT_APR_CHAR_11,h1_char_apr_icon_fieldtested,0x6300033,,female,racewht,skin0,,,,,,,LootDrop4,
head,50,1416,0,52,LOOT_APR_CHAR_10,h1_char_apr_icon_urbanwarfare,0x6300034,,racewht,skin0,,,,,,,,LootDrop4,
head,51,1446,0,53,LOOT_APR_CHAR_02,h1_char_apr_icon_diabolical,0x6300035,,female,raceblk,skin0,,,,,,,LootDrop4,
head,52,1476,0,54,LOOT_APR_CHAR_05,h1_char_apr_icon_caveman,0x6300036,,racewht,skin0,,,,,,,,LootDrop4,
head,53,1506,0,55,LOOT_APR_CHAR_12,h1_char_apr_icon_kingfish,0x6300037,,raceblk,skin0,,,,,,,,LootDrop4,
head,54,1536,0,56,LOOT_APR_CHAR_13,h1_char_apr_icon_battletested,0x6300038,,racewht,skin0,,,,,,,,LootDrop4,
head,55,1566,0,57,LOOT_APR_CHAR_09,h1_char_apr_icon_phalanx,0x6300039,,racewht,skin0,,,,,,,,LootDrop4,
head,56,1596,0,58,LOOT_APR_CHAR_06,h1_char_apr_icon_bos14,0x630003A,,raceblk,skin0,,,,,,,,LootDrop4,
head,57,1626,0,59,LOOT_APR_CHAR_01,h1_char_apr_icon_prokolot,0x630003B,,racetan,skin0,,,,,,,,LootDrop4,
head,58,1656,0,60,LOOT_APR_CHAR_08,h1_char_apr_icon_tacticalfighter,0x630003C,,racetan,skin0,,,,,,,,LootDrop4,
head,59,1686,0,61,LOOT_APR_CHAR_07,h1_char_apr_icon_highnoon,0x630003D,,racewht,skin0,,,,,,,,LootDrop4,
head,60,1716,0,62,LOOT_APR_CHAR_04,h1_char_apr_icon_sawtooth,0x630003E,,female,racewht,skin0,,,,,,,LootDrop4,
head,61,1746,0,63,LOOT_APR_CHAR_03,h1_char_apr_icon_fang45,0x630003F,,racewht,skin0,,,,,,,,LootDrop4,
head,62,1776,0,64,LOOT_APR_BOUNTY_REWARD,h1_char_apr_icon_bounty_reward,0x6300040,,racewht,skin0,,,,,,,,LootDrop4,
head,63,1806,0,65,LOOT_JUN_CHAR_01,h1_char_jun_icon_relic,0x6300041,,racewht,skin0,,,,,,,,LootDrop5,
head,64,1836,0,66,LOOT_JUN_CHAR_02,h1_char_jun_icon_stac330,0x6300042,,racewht,skin0,,,,,,,,LootDrop5,
head,65,1866,0,67,LOOT_JUN_CHAR_03,h1_char_jun_icon_beredmk8,0x6300043,,racewht,skin0,,,,,,,,LootDrop5,
head,66,1896,0,68,LOOT_JUN_CHAR_04,h1_char_jun_icon_wolfen,0x6300044,,racewht,skin0,,,,,,,,LootDrop5,
head,67,1926,0,69,LOOT_JUN_CHAR_REWARD_01,h1_char_jun_icon_summertime,0x6300045,,raceblk,skin0,,,,,,,,LootDrop5,
head,68,1956,0,70,LOOT_JUN_CHAR_05,h1_char_jun_icon_warscarred,0x6300046,,racetan,skin0,,,,,,,,LootDrop5,
head,69,1986,0,71,LOOT_JUN_CHAR_06,h1_char_jun_icon_blackout,0x6300047,,racetan,skin0,,,,,,,,LootDrop5,
head,70,2016,0,72,LOOT_JUN_CHAR_07,h1_char_jun_icon_glacier,0x6300048,,racewht,skin0,,,,,,,,LootDrop5,
head,71,2046,0,73,LOOT_JUN_CHAR_08,h1_char_jun_icon_masterpiece,0x6300049,,raceblk,skin0,,,,,,,,LootDrop5,
head,72,2076,0,74,LOOT_JUN_CHAR_09,h1_char_jun_icon_don,0x630004A,,racewht,skin0,,,,,,,,LootDrop5,
head,73,2106,0,75,LOOT_JUN_CHAR_10,h1_char_jun_icon_neanderthal,0x630004B,,racewht,skin0,,,,,,,,LootDrop5,
head,74,2136,0,76,LOOT_JUN_CHAR_11,h1_char_jun_icon_reaper,0x630004C,,racewht,skin0,,,,,,,,LootDrop5,
head,75,2166,0,77,LOOT_JUN_CHAR_12,h1_char_jun_icon_pyrotechnic,0x630004D,,racetan,skin0,,,,,,,,LootDrop5,
head,76,2196,0,78,LOOT_JUN_CHAR_REWARD_02,h1_char_jun_icon_operationreward,0x630004E,,racewht,skin0,,,,,,,,LootDrop5,
head,77,2226,0,79,LOOT_JUN_CHAR_13,h1_char_jun_icon_tribal,0x630004F,,female,racewht,skin0,,,,,,,LootDrop5,
head,78,2256,0,80,LOOT_JUN_CHAR_14,h1_char_jun_icon_bludgeon,0x6300050,,female,racewht,skin0,,,,,,,LootDrop5,
head,79,2286,0,81,LOOT_JUN_CHAR_15,h1_char_jun_icon_slate,0x6300051,,female,racewht,skin0,,,,,,,LootDrop5,
head,80,2316,0,82,LOOT_JUN_CHAR_16,h1_char_jun_icon_grisly,0x6300052,,female,racetan,skin0,,,,,,,LootDrop5,
head,81,2346,0,83,LOOT_JUN_CHAR_17,h1_char_jun_icon_celebration,0x6300053,,female,racewht,skin0,,,,,,,LootDrop5,
head,82,2376,0,84,LOOT_JUN_CHAR_18,h1_char_jun_icon_mudder,0x6300054,,female,racewht,skin0,,,,,,,LootDrop5,
head,83,2406,0,85,LOOT_JUN_CHAR_19,h1_char_jun_icon_liquidator,0x6300055,,female,racewht,skin0,,,,,,,LootDrop5,
head,84,2436,0,86,LOOT_AUG_CHAR_01,h1_char_aug_icon_lynxcq300,0x6300056,,female,racetan,skin0,,,,,,,LootDrop6,
head,85,2466,0,87,LOOT_AUG_CHAR_03,h1_char_aug_icon_br9,0x6300057,,female,racewht,skin0,,,,,,,LootDrop6,
head,86,2496,0,88,LOOT_AUG_CHAR_02,h1_char_aug_icon_pkpsd9,0x6300058,,female,raceblk,skin0,,,,,,,LootDrop6,
head,87,2526,0,89,LOOT_AUG_CHAR_04,h1_char_aug_icon_centermass,0x6300059,,racewht,skin0,,,,,,,,LootDrop6,
head,88,2556,0,90,LOOT_AUG_CHAR_05,h1_char_aug_icon_elder,0x630005A,,racewht,skin0,,,,,,,,LootDrop6,
head,89,2586,0,91,LOOT_AUG_CHAR_06,h1_char_aug_icon_obsidian,0x630005B,,female,racetan,skin0,,,,,,,LootDrop6,
head,90,2616,0,92,LOOT_AUG_CHAR_07,h1_char_aug_icon_ghillie,0x630005C,,racewht,skin0,,,,,,,,LootDrop6,
head,91,2646,0,93,LOOT_AUG_CHAR_08,h1_char_aug_icon_urbanoperator,0x630005D,,raceblk,skin0,,,,,,,,LootDrop6,
head,92,2676,0,94,LOOT_AUG_CHAR_09,h1_char_aug_icon_firedrake,0x630005E,,raceblk,skin0,,,,,,,,LootDrop6,
head,93,2706,0,95,LOOT_AUG_CHAR_10,h1_char_aug_icon_specops,0x630005F,,female,racewht,skin0,,,,,,,LootDrop6,
head,94,2736,0,96,LOOT_AUG_CHAR_11,h1_char_aug_icon_enforce,0x6300060,,racewht,skin0,,,,,,,,LootDrop6,
head,95,2766,0,97,LOOT_AUG_CHAR_12,h1_char_aug_icon_barber,0x6300061,,racewht,skin0,,,,,,,,LootDrop6,
head,96,2796,0,98,LOOT_AUG_CHAR_13,h1_char_aug_icon_dangerclose,0x6300062,,racewht,skin0,,,,,,,,LootDrop6,
head,97,2826,0,99,LOOT_AUG_OPERATION_REWARD,h1_char_aug_icon_copperhead_reward,0x6300063,,racewht,skin0,,,,,,,,LootDrop6,
gloves,1,0,0,1,LOOT_DEFAULT_GLOVES,,0x6400001,,,,,,,,,,,Gold,
