16,ret017,LOOT_DEC_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret017,mtl_ret_h1_017_reflex,,,,,0x100B6D0,,,,,,,,mtl_ret_h1_017_reflex,
17,ret018,LOOT_DEC_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret018,mtl_ret_h1_018_reflex,,,,,0x100B6C5,,,,,,,,mtl_ret_h1_018_reflex,
18,ret019,LOOT_DEC_RET_REWARD_05,LUA_MENU_RETICLE_CAPS,h1_ret019,mtl_ret_h1_019_reflex,,,,0x100C6DA,,,,,,,,,mtl_ret_h1_019_reflex,
19,ret020,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
20,ret021,LOOT_DEC_RET_REWARD_03,LUA_MENU_RETICLE_CAPS,h1_ret021,mtl_ret_h1_021_reflex,,,,,0x100C6D5,,,,,,,,mtl_ret_h1_021_reflex,
21,ret022,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
22,ret023,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
23,ret024,LOOT_DEC_RET_REWARD_04,LUA_MENU_RETICLE_CAPS,h1_ret024,mtl_ret_h1_024_reflex,,,,,,0x100C6D9,,,,,,,mtl_ret_h1_024_reflex,
24,ret025,LOOT_DEC_RET_06,LUA_MENU_RETICLE_CAPS,h1_ret025,mtl_ret_h1_025_reflex,,,,,,,,0x100B6C6,,,,,mtl_ret_h1_025_sniper,
25,ret026,LOOT_DEC_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret026,mtl_ret_h1_026_reflex,,,,,,0x100B6CB,,,,,,,mtl_ret_h1_026_reflex,
26,ret027,LOOT_DEC_RET_33,LUA_MENU_RETICLE_CAPS,h1_ret027,mtl_ret_h1_027_reflex,,,,0x100BAB7,,,,,,,,,mtl_ret_h1_027_reflex,
27,ret028,LOOT_DEC_RET_31,LUA_MENU_RETICLE_CAPS,h1_ret028,mtl_ret_h1_028_reflex,,,,0x100BAB5,,,,,,,,,mtl_ret_h1_028_reflex,
28,ret029,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
29,ret030,LOOT_DEC_RET_44,LUA_MENU_RETICLE_CAPS,h1_ret030,mtl_ret_h1_030_reflex,,,,,,0x100C27D,,,,0.1,0.015,0,mtl_ret_h1_030_reflex,
30,ret031,LOOT_DEC_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret031,mtl_ret_h1_031_reflex,,,,,,0x100BAB2,,,,,,,mtl_ret_h1_031_reflex,
31,ret032,LOOT_DEC_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret032,mtl_ret_h1_032_reflex,,,,0x100B6C4,,,,,,,,,mtl_ret_h1_032_reflex,
32,ret033,LOOT_DEC_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret023,mtl_ret_h1_023_reflex,,,,,,0x100BAAF,,,,,,,mtl_ret_h1_023_reflex,
33,ret034,LOOT_DEC_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret034,mtl_ret_h1_034_reflex,,,,0x100B6C7,,,,,,,,,mtl_ret_h1_034_reflex,
34,ret035,LOOT_DEC_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret035,mtl_ret_h1_035_reflex,,,,0x100B6CD,,,,,,,,,mtl_ret_h1_035_reflex,
35,ret036,LOOT_DEC_RET_26,LUA_MENU_RETICLE_CAPS,h1_ret036,mtl_ret_h1_036_reflex,,,,,,,0x100BAB0,,,,,,mtl_ret_h1_036_reflex,
36,ret037,LOOT_DEC_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret037,mtl_ret_h1_037_reflex,,,,,,0x100BAAA,,,,,,,mtl_ret_h1_037_reflex,
37,ret038,LOOT_DEC_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret038,mtl_ret_h1_038_reflex,,,,,,,,0x100B6C1,,,,,mtl_ret_h1_038_sniper,
38,ret039,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
39,ret040,LUA_MENU_DEFAULT,LUA_MENU_RETICLE_CAPS,weapon_missing_image,,,,,,,,,,,,,,,
40,ret041,LOOT_DEC_RET_35,LUA_MENU_RETICLE_CAPS,h1_ret041,mtl_ret_h1_041_reflex,,,,,0x100BE92,,,,,0.25,0.11,0,mtl_ret_h1_041_reflex,
41,ret042,LOOT_DEC_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret022,mtl_ret_h1_022_reflex,,,,,,,0x100B6C8,,,,,,mtl_ret_h1_022_reflex,
42,ret043,LOOT_DEC_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret043,mtl_ret_h1_043_reflex,,,,0x100BAAC,,,,,,,,,mtl_ret_h1_043_reflex,
43,ret044,LOOT_DEC_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret044,mtl_ret_h1_044_reflex,,,,,,,0x100BE95,,,0,0,0.5,mtl_ret_h1_044_reflex,
44,ret045,LOOT_DEC_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret045,mtl_ret_h1_045_reflex,,,,,,,,0x100C6D4,,,,,mtl_ret_h1_045_sniper,
45,ret046,LOOT_DEC_RET_42,LUA_MENU_RETICLE_CAPS,h1_ret046,mtl_ret_h1_046_reflex,,,,,,,0x100C27B,,,0.3,0.1,0,mtl_ret_h1_046_reflex,
46,ret047,LOOT_DEC_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret047,mtl_ret_h1_047_reflex,,,,,,,0x100BAB1,,,,,,mtl_ret_h1_047_reflex,
47,ret048,LOOT_DEC_RET_30,LUA_MENU_RETICLE_CAPS,h1_ret048,mtl_ret_h1_048_reflex,,,,,,,,0x100BAB4,,,,,mtl_ret_h1_048_sniper,
48,ret049,LOOT_DEC_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret049,mtl_ret_h1_049_reflex,,,,,,,0x100BAA9,,,,,,mtl_ret_h1_049_reflex,
49,ret050,LOOT_DEC_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret050,mtl_ret_h1_050_reflex,,,,0x100B6CF,,,,,,,,,mtl_ret_h1_050_reflex,
50,ret051,LOOT_DEC_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret051,mtl_ret_h1_051_reflex,,,,,,0x100BAAD,,,,,,,mtl_ret_h1_051_reflex,
51,ret052,LOOT_DEC_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret052,mtl_ret_h1_052_reflex,,,,,,,,0x100C27A,,0,0.5,0,mtl_ret_h1_052_sniper,
52,ret053,LOOT_DEC_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret053,mtl_ret_h1_053_reflex,,,,,,,,0x100B6C9,,,,,mtl_ret_h1_053_sniper,
53,ret054,LOOT_DEC_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret054,mtl_ret_h1_054_reflex,,,,,,,0x100BAAE,,,,,,mtl_ret_h1_054_reflex,
54,ret055,LOOT_DEC_RET_32,LUA_MENU_RETICLE_CAPS,h1_ret055,mtl_ret_h1_055_reflex,,,,,,,,0x100BAB6,,,,,mtl_ret_h1_055_sniper,
55,ret056,LOOT_DEC_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret011,mtl_ret_h1_011_reflex,,,,,,,0x100B6CC,,,,,,mtl_ret_h1_011_reflex,
56,ret057,LOOT_DEC_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret057,mtl_ret_h1_057_reflex,,,,,,,,0x100BAAB,,,,,mtl_ret_h1_057_sniper,
57,ret058,LOOT_DEC_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret058,mtl_ret_h1_058_reflex,,,,,0x100B6C3,,,,,,,,mtl_ret_h1_058_reflex,
58,ret059,LOOT_DEC_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret059,mtl_ret_h1_059_reflex,,,,,0x100B6CE,,,,,,,,mtl_ret_h1_059_reflex,
59,ret060,LOOT_DEC_RET_34,LUA_MENU_RETICLE_CAPS,h1_ret060,mtl_ret_h1_060_reflex,,,,,,0x100BE91,,,,0.125,0,0.028,mtl_ret_h1_060_reflex,
60,ret061,LOOT_DEC_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret061,mtl_ret_h1_061_reflex,,,,,0x100B6D1,,,,,,,,mtl_ret_h1_061_reflex,
61,ret062,LOOT_DEC_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret062,mtl_ret_h1_062_reflex,,,,,,,0x100C6D3,,,,,,mtl_ret_h1_062_reflex,
62,ret063,LOOT_JAN_RET_32,LUA_MENU_RETICLE_CAPS,h1_ret063,mtl_ret_h1_063_reflex,,,,,0x100B6DB,,,,,,,,mtl_ret_h1_063_reflex,
63,ret064,LOOT_JAN_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret064,mtl_ret_h1_064_reflex,,,,0x100BAC0,,,,,,,,,mtl_ret_h1_064_reflex,
64,ret065,LOOT_JAN_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret065,mtl_ret_h1_065_reflex,,,,,,0x100BABF,,,,,,,mtl_ret_h1_065_reflex,
65,ret066,LOOT_JAN_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret066,mtl_ret_h1_066_reflex,,,,,,,0x100BE9A,,,,,,mtl_ret_h1_066_reflex,
66,ret067,LOOT_JAN_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret067,mtl_ret_h1_067_reflex,,,,,,0x100C280,,,,,,,mtl_ret_h1_067_reflex,
67,ret068,LOOT_JAN_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret068,mtl_ret_h1_068_reflex,,,,,0x100B6DA,,,,,,,,mtl_ret_h1_068_reflex,
68,ret069,LOOT_JAN_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret069,mtl_ret_h1_069_reflex,,,,,,,,0x100BAC1,,,,,mtl_ret_h1_069_sniper,
69,ret070,LOOT_JAN_RET_REWARD_03,LUA_MENU_RETICLE_CAPS,h1_ret070,mtl_ret_h1_070_reflex,,,,0x100C6DB,,,,,,,,,mtl_ret_h1_070_reflex,
70,ret071,LOOT_JAN_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret071,mtl_ret_h1_071_reflex,,,,,,,,0x100C281,,,,,mtl_ret_h1_071_sniper,
71,ret072,LOOT_JAN_RET_33,LUA_MENU_RETICLE_CAPS,h1_ret072,mtl_ret_h1_072_reflex,,,,,,0x100BAC3,,,,,,,mtl_ret_h1_072_reflex,
72,ret073,LOOT_JAN_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret073,mtl_ret_h1_073_reflex,,,,0x100B6DD,,,,,,,,,mtl_ret_h1_073_reflex,
73,ret074,LOOT_JAN_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret074,mtl_ret_h1_074_reflex,,,,,,,,0x100BAC2,,,,,mtl_ret_h1_074_sniper,
74,ret075,LOOT_JAN_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret075,mtl_ret_h1_075_reflex,,,,,,,0x100B6DC,,,,,,mtl_ret_h1_075_reflex,
75,ret076,LOOT_JAN_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret076,mtl_ret_h1_076_reflex,,,,,0x100BE9B,,,,,,,,mtl_ret_h1_076_reflex,
76,ret077,LOOT_JAN_RET_42,LUA_MENU_RETICLE_CAPS,h1_ret077,mtl_ret_h1_077_reflex,,,,0x100BAC4,,,,,,,,,mtl_ret_h1_077_reflex,
77,ret078,LOOT_JAN_RET_REWARD_04,LUA_MENU_RETICLE_CAPS,h1_ret078,mtl_ret_h1_078_reflex,,,,,,,,0x100C6DC,,,,,mtl_ret_h1_078_sniper,
78,ret079,,LUA_MENU_RETICLE_CAPS,h1_ret079,mtl_ret_h1_079_reflex,,,,,,,,,,,,,mtl_ret_h1_079_reflex,
79,ret080,LOOT_JAN_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret080,mtl_ret_h1_080_reflex,,,,,,0x100B6D5,,,,,,,mtl_ret_h1_080_reflex,
80,ret081,LOOT_JAN_RET_35,LUA_MENU_RETICLE_CAPS,h1_ret081,mtl_ret_h1_081_reflex,,,,0x100D0A2,,,,,,,,,mtl_ret_h1_081_reflex,
81,ret082,,LUA_MENU_RETICLE_CAPS,h1_ret082,mtl_ret_h1_082_reflex,,,,,,,,,,,,,mtl_ret_h1_082_reflex,
82,ret083,,LUA_MENU_RETICLE_CAPS,h1_ret083,mtl_ret_h1_083_reflex,,,,,,,,,,,,,mtl_ret_h1_083_reflex,
83,ret084,,LUA_MENU_RETICLE_CAPS,h1_ret084,mtl_ret_h1_084_reflex,,,,,,,,,,,,,mtl_ret_h1_084_reflex,
84,ret085,LOOT_JAN_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret085,mtl_ret_h1_085_reflex,,,,,,,,0x100BAB9,,,,,mtl_ret_h1_085_sniper,
85,ret086,LOOT_JAN_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret086,mtl_ret_h1_086_reflex,,,,,,0x100C6D7,,,,,,,mtl_ret_h1_086_reflex,
86,ret087,,LUA_MENU_RETICLE_CAPS,h1_ret087,mtl_ret_h1_087_reflex,,,,,,,,,,,,,mtl_ret_h1_087_reflex,
87,ret088,,LUA_MENU_RETICLE_CAPS,h1_ret088,mtl_ret_h1_088_reflex,,,,,,,,,,,,,mtl_ret_h1_088_reflex,
88,ret089,LOOT_JAN_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret089,mtl_ret_h1_089_reflex,,,,,,,,0x100BABB,,,,,mtl_ret_h1_089_sniper,
89,ret090,,LUA_MENU_RETICLE_CAPS,h1_ret090,mtl_ret_h1_090_reflex,,,,,,,,,,,,,mtl_ret_h1_090_reflex,
90,ret091,LOOT_JAN_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret091,mtl_ret_h1_091_reflex,,,,,,,0x100B6D7,,,,,,mtl_ret_h1_091_reflex,
91,ret092,,LUA_MENU_RETICLE_CAPS,h1_ret092,mtl_ret_h1_092_reflex,,,,,,,,,,,,,mtl_ret_h1_092_reflex,
92,ret093,,LUA_MENU_RETICLE_CAPS,h1_ret093,mtl_ret_h1_093_reflex,,,,,,,,,,,,,mtl_ret_h1_093_reflex,
93,ret094,LOOT_JAN_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret094,mtl_ret_h1_094_reflex,,,,,0x100C6D8,,,,,,,,mtl_ret_h1_094_reflex,
94,ret095,LOOT_JAN_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret095,mtl_ret_h1_095_reflex,,,,,,0x100BABD,,,,,,,mtl_ret_h1_095_reflex,
95,ret096,LOOT_JAN_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret096,mtl_ret_h1_096_reflex,,,,,,0x100BABC,,,,,,,mtl_ret_h1_096_reflex,
96,ret097,LOOT_JAN_RET_06,LUA_MENU_RETICLE_CAPS,h1_ret097,mtl_ret_h1_097_reflex,,,,,0x100B6D8,,,,,,,,mtl_ret_h1_097_reflex,
97,ret098,,LUA_MENU_RETICLE_CAPS,h1_ret098,mtl_ret_h1_098_reflex,,,,,,,,,,,,,mtl_ret_h1_098_reflex,
98,ret099,,LUA_MENU_RETICLE_CAPS,h1_ret099,mtl_ret_h1_099_reflex,,,,,,,,,,,,,mtl_ret_h1_099_sniper,
99,ret100,LOOT_JAN_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret100,mtl_ret_h1_100_reflex,,,,0x100BE99,,,,,,,,,mtl_ret_h1_100_reflex,
100,ret101,LOOT_JAN_RET_31,LUA_MENU_RETICLE_CAPS,h1_ret101,mtl_ret_h1_101_reflex,,,,,,,0x100C27F,,,,,,mtl_ret_h1_101_reflex,
101,ret102,LOOT_JAN_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret102,mtl_ret_h1_102_reflex,,,,,,,0x100BABE,,,,,,mtl_ret_h1_102_reflex,
102,ret103,LOOT_JAN_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret103,mtl_ret_h1_103_reflex,,,,,,,0x100D0A7,,,,,,mtl_ret_h1_103_reflex,
103,ret104,LOOT_JAN_RET_34,LUA_MENU_RETICLE_CAPS,h1_ret104,mtl_ret_h1_104_reflex,,,,,,0x100C282,,,,,,,mtl_ret_h1_104_reflex,
104,ret105,LOOT_JAN_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret105,mtl_ret_h1_105_reflex,,,,,0x100B6D3,,,,,,,,mtl_ret_h1_105_reflex,
105,ret106,LOOT_JAN_RET_36,LUA_MENU_RETICLE_CAPS,h1_ret106,mtl_ret_h1_106_reflex,,,,,,,0x100D0A1,,,,,,mtl_ret_h1_106_reflex,
106,ret107,LOOT_JAN_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret107,mtl_ret_h1_107_reflex,,,,,0x100B6D4,,,,,,,,mtl_ret_h1_107_reflex,
107,ret108,LOOT_JAN_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret108,mtl_ret_h1_108_reflex,,,,,,,,0x100BE97,,,,,mtl_ret_h1_108_sniper,
108,ret109,,LUA_MENU_RETICLE_CAPS,h1_ret109,mtl_ret_h1_109_reflex,,,,,,,,,,,,,mtl_ret_h1_109_reflex,
109,ret110,,LUA_MENU_RETICLE_CAPS,h1_ret110,mtl_ret_h1_110_reflex,,,,,,,,,,,,,mtl_ret_h1_110_reflex,
110,ret111,,LUA_MENU_RETICLE_CAPS,h1_ret111,mtl_ret_h1_111_reflex,,,,,,,,,,,,,mtl_ret_h1_111_sniper,
111,ret112,,LUA_MENU_RETICLE_CAPS,h1_ret112,mtl_ret_h1_112_reflex,,,,,,,,,,,,,mtl_ret_h1_112_reflex,
112,ret113,,LUA_MENU_RETICLE_CAPS,h1_ret113,mtl_ret_h1_113_reflex,,,,,,,,,,,,,mtl_ret_h1_113_reflex,
113,ret114,MPUI_CODE,LUA_MENU_RETICLE_CAPS,h1_ret114,mtl_ret_h1_114_reflex,,,,0x100D0B7,0x100D0B7,0x100D0B7,0x100D0B7,0x100D0B7,,0.3,0.1,0,mtl_ret_h1_114_sniper,
114,ret115,LOOT_JAN_RET_43,LUA_MENU_RETICLE_CAPS,h1_ret115,mtl_ret_h1_115_reflex,,,,,,,0x100D0BD,,,,,,mtl_ret_h1_115_reflex,
115,ret116,LOOT_JAN_RET_40,LUA_MENU_RETICLE_CAPS,h1_ret116,mtl_ret_h1_116_reflex,,,,,,,,0x100BE98,,,,,mtl_ret_h1_116_sniper,
116,ret117,LOOT_JAN_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret117,mtl_ret_h1_117_reflex,,,,0x100C27E,,,,,,,,,mtl_ret_h1_117_reflex,
117,ret118,LOOT_JAN_RET_39,LUA_MENU_RETICLE_CAPS,h1_ret118,mtl_ret_h1_118_reflex,,,,,,,0x100BABA,,,,,,mtl_ret_h1_118_reflex,
118,ret119,,LUA_MENU_RETICLE_CAPS,h1_ret119,mtl_ret_h1_119_reflex,,,,,,,,,,,,,mtl_ret_h1_119_reflex,
119,ret120,LOOT_JAN_RET_37,LUA_MENU_RETICLE_CAPS,h1_ret120,mtl_ret_h1_120_reflex,,,,0x100B6D6,,,,,,,,,mtl_ret_h1_120_reflex,
120,ret121,LOOT_JAN_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret121,mtl_ret_h1_121_reflex,,,,,0x100BAB8,,,,,,,,mtl_ret_h1_121_reflex,
121,ret122,,LUA_MENU_RETICLE_CAPS,h1_ret122,mtl_ret_h1_122_reflex,,,,,,,,,,,,,mtl_ret_h1_122_reflex,
122,ret_angle_01,LOOT_FEB_RET_43,LUA_MENU_RETICLE_CAPS,h1_ret_angle_01,mtl_ret_h1_123_reflex,,,,,,,,0x100D0DD,,,,,mtl_ret_h1_123_sniper,
123,ret_angle_02,LOOT_FEB_RET_44,LUA_MENU_RETICLE_CAPS,h1_ret_angle_02,mtl_ret_h1_124_reflex,,,,,,,0x100D0DE,,,,,,mtl_ret_h1_122_reflex,
124,ret_angle_03,LOOT_FEB_RET_45,LUA_MENU_RETICLE_CAPS,h1_ret_angle_03,mtl_ret_h1_127_reflex,,,,,,0x100D0DF,,,,,,,mtl_ret_h1_122_reflex,
125,ret_angle_04,LOOT_FEB_RET_46,LUA_MENU_RETICLE_CAPS,h1_ret_angle_04,mtl_ret_h1_126_reflex,,,,,0x100D0E0,,,,,,,,mtl_ret_h1_122_reflex,
126,ret_angle_05,LOOT_FEB_RET_47,LUA_MENU_RETICLE_CAPS,h1_ret_angle_05,mtl_ret_h1_125_reflex,,,,,,,,0x100D0E1,,,,,mtl_ret_h1_125_sniper,
127,ret_angle_06,LOOT_FEB_RET_48,LUA_MENU_RETICLE_CAPS,h1_ret_angle_06,mtl_ret_h1_129_reflex,,,,,,0x100D0E2,,,,,,,mtl_ret_h1_122_reflex,
128,ret_angle_07,LOOT_FEB_RET_49,LUA_MENU_RETICLE_CAPS,h1_ret_angle_07,mtl_ret_h1_128_reflex,,,,,,,0x100D0E3,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
129,ret_angle_reward,LOOT_FEB_RET_REWARD_04,LUA_MENU_RETICLE_CAPS,h1_ret_angle_reward,mtl_ret_h1_130_reflex,,,,,0x100D0E4,,,,,,,,mtl_ret_h1_122_reflex,
130,ret_avalanche_01,LOOT_FEB_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_avalanche_01,mtl_ret_h1_131_reflex,,,,0x100B6DF,,,,,,,,,mtl_ret_h1_122_reflex,
131,ret_bent_01,LOOT_FEB_RET_29,LUA_MENU_RETICLE_CAPS,h1_ret_bent_01,mtl_ret_h1_132_reflex,,,,,,0x100D0CB,,,,,,,mtl_ret_h1_122_reflex,
132,ret_bent_02,LOOT_FEB_RET_30,LUA_MENU_RETICLE_CAPS,h1_ret_bent_02,mtl_ret_h1_133_reflex,,,,,,,,0x100D0CC,,,,,mtl_ret_h1_133_sniper,
133,ret_bent_03,LOOT_FEB_RET_31,LUA_MENU_RETICLE_CAPS,h1_ret_bent_03,mtl_ret_h1_134_reflex,,,,,0x100D0CD,,,,,,,,mtl_ret_h1_122_reflex,
134,ret_bent_04,LOOT_FEB_RET_32,LUA_MENU_RETICLE_CAPS,h1_ret_bent_04,mtl_ret_h1_135_reflex,,,,,,,0x100D0CE,,,,,,mtl_ret_h1_122_reflex,
135,ret_bent_05,LOOT_FEB_RET_33,LUA_MENU_RETICLE_CAPS,h1_ret_bent_05,mtl_ret_h1_136_reflex,,,,0x100D0CF,,,,,,,,,mtl_ret_h1_122_reflex,
136,ret_bent_06,LOOT_FEB_RET_34,LUA_MENU_RETICLE_CAPS,h1_ret_bent_06,mtl_ret_h1_137_reflex,,,,,0x100D0D0,,,,,,,,mtl_ret_h1_122_reflex,
137,ret_bent_07,LOOT_FEB_RET_35,LUA_MENU_RETICLE_CAPS,h1_ret_bent_07,mtl_ret_h1_138_reflex,,,,0x100D0D1,,,,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
138,ret_bent_reward,LOOT_FEB_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret_bent_reward,mtl_ret_h1_139_reflex,,,,,,,,0x100D0D2,,,,,mtl_ret_h1_139_sniper,
139,ret_chalk_01,LOOT_FEB_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_chalk_01,mtl_ret_h1_175_reflex,,,,,,,,0x100BAC8,,,,,mtl_ret_h1_175_sniper,
140,ret_challenger_01,LOOT_FEB_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_challenger_01,mtl_ret_h1_173_reflex,,,,0x100B6DE,,,,,,,,,mtl_ret_h1_122_reflex,
141,ret_dmr25s_01,LOOT_FEB_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_dmr25s_01,mtl_ret_h1_170_reflex,,,,,,,,0x100B6E9,,,,,mtl_ret_h1_170_sniper,
142,ret_frag_01,LOOT_FEB_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret_frag_01,mtl_ret_h1_159_reflex,,,,,,,0x100B6E0,,,,,,mtl_ret_h1_122_reflex,
143,ret_graves_01,LOOT_FEB_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret_graves_01,mtl_ret_h1_163_reflex,,,,,,,,0x100BACC,,,,,mtl_ret_h1_163_sniper,
144,ret_ironsmith_01,LOOT_FEB_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_01,mtl_ret_h1_140_reflex,,,,0x100B6E1,,,,,,,,,mtl_ret_h1_122_reflex,
145,ret_ironsmith_02,LOOT_FEB_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_02,mtl_ret_h1_141_reflex,,,,0x100B6E2,,,,,,,,,mtl_ret_h1_122_reflex,
146,ret_ironsmith_03,LOOT_FEB_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_03,mtl_ret_h1_142_reflex,,,,,,0x100BAC5,,,,,,,mtl_ret_h1_122_reflex,
147,ret_ironsmith_04,LOOT_FEB_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_04,mtl_ret_h1_143_reflex,,,,,0x100BAC6,,,,,,,,mtl_ret_h1_122_reflex,
