23,CODAWPRELITNGPCK,mdlc12,0,1,0x400,0x10001f1,f2bea000-0000-4000-8000-000041560914,2fcf0699-aa52-473f-a87d-32925ff4a2ee,CODAWPRELITNGPCK,CODAWPRELITNGPCK-U001,,,PremLightning,1,
24,CODAW000HIDEPACK,mdlc9,0,1,0x80,0x10001f2,c8068800-0000-4000-8000-000041560914,eef63ce6-6097-4242-b910-50fba8e55980,CODAW000HIDEPACK,CODAW000HIDEPACK-U001,,,Hide,1,
25,CODAW0PREHIDEPCK,mdlc13,0,1,0x800,0x10001f3,cc34dc00-0000-4000-8000-000041560914,8d977743-7615-42de-a918-e800caced592,CODAW0PREHIDEPCK,CODAW0PREHIDEPCK-U001,,,PremHide,1,
26,CODAW000NANOPACK,mdlc10,0,1,0x100,0x10001f4,bd185400-0000-4000-8000-000041560914,ace8d64a-4c1c-4258-86e6-46e52ba1dad2,CODAW000NANOPACK,CODAW000NANOPACK-U001,,,NanoTech,1,
27,CODAW0PRENANOPCK,mdlc14,0,1,0x1000,0x10001f5,3f828000-0000-4000-8000-000041560914,0d9e15c1-89e1-4f7f-9d8b-f7e6cb207f12,CODAW0PRENANOPCK,CODAW0PRENANOPCK-U001,,,PremNanoTech,1,
28,CODAW0STMPUNKEXO,mdlc15,0,1,0x2000,0x10001f6,84df8400-0000-4000-8000-000041560914,5f3f93ca-03ab-4fdd-aa00-63f17fb08d79,CODAW0STMPUNKEXO,CODAW0STMPUNKEXO-U001,,,SteamPunkExo,1,
29,CODAW000PANDAEXO,mdlc16,0,1,0x4000,0x10001f7,cd3bf800-0000-4000-8000-000041560914,beb1715c-5825-4ae3-844d-1f72231f9306,CODAW000PANDAEXO,CODAW000PANDAEXO-U001,,,PandaExo,1,
30,CODAW0000BALIEXO,mdlc17,0,1,0x8000,0x10001f8,e3fee800-0000-4000-8000-000041560914,05e1b887-e323-4aaf-b95b-12e9512f76aa,CODAW0000BALIEXO,CODAW0000BALIEXO-U001,,,BaliMaskExo,1,
31,CODAW000BIKEREXO,mdlc18,0,1,0x10000,0x10001f9,56b4d800-0000-4000-8000-000041560914,33c64260-e212-4794-8abe-9810f04471e7,CODAW000BIKEREXO,CODAW000BIKEREXO-U001,,,BikerClassicExo,1,
32,CODAW0000USAFLAG,mdlc19,0,1,0x20000,0x10001fa,07c7b400-0000-4000-8000-000041560914,4954fbf3-bd98-4331-a9e1-333440fdbec5,CODAW0000USAFLAG,CODAW0000USAFLAG-U001,,,FlagsUsaExo,1,
33,CODAW00000UKFLAG,mdlc20,0,1,0x40000,0x10001fb,e8f3e800-0000-4000-8000-000041560914,874db3d3-1d79-4029-a777-10db2d204656,CODAW00000UKFLAG,CODAW00000UKFLAG-U001,,,FlagsGrbExo,1,
34,CODAW0000CANFLAG,mdlc21,0,1,0x80000,0x10001fc,c2581c00-0000-4000-8000-000041560914,88aa1aa1-6926-4860-8134-1a811a33b605,CODAW0000CANFLAG,CODAW0000CANFLAG-U001,,,FlagsCanExo,1,
35,CODAW0000FRAFLAG,mdlc22,0,1,0x100000,0x10001fd,b6021c00-0000-4000-8000-000041560914,3c3b84f6-191a-4138-91ae-ba4eea00f46e,CODAW0000FRAFLAG,CODAW0000FRAFLAG-U001,,,FlagsFraExo,1,
36,CODAW0000GERFLAG,mdlc23,0,1,0x200000,0x10001fe,df4a8400-0000-4000-8000-000041560914,5317f6e0-0299-4c8b-872a-85419cbb3963,CODAW0000GERFLAG,CODAW0000GERFLAG-U001,,,FlagsDeuExo,1,
37,CODAW0000AUSFLAG,mdlc24,0,1,0x400000,0x10001ff,142da400-0000-4000-8000-000041560914,0fa0988a-de3d-4809-9593-7665306a8960,CODAW0000AUSFLAG,CODAW0000AUSFLAG-U001,,,FlagsAusExo,1,
38,CODAW0000MEXFLAG,mdlc25,0,1,0x800000,0x1000200,1eced800-0000-4000-8000-000041560914,abf457a7-8431-46f2-8cf7-8daeaf6bf210,CODAW0000MEXFLAG,CODAW0000MEXFLAG-U001,,,FlagsMexExo,1,
39,CODAW0000BRZFLAG,mdlc26,0,1,0x1000000,0x1000201,c949c400-0000-4000-8000-000041560914,3ce5e80d-2191-4f37-864d-82083e0d12bb,CODAW0000BRZFLAG,CODAW0000BRZFLAG-U001,,,FlagsBraExo,1,
40,CODAW000ITLYFLAG,mdlc27,0,1,0x2000000,0x1000202,6a5bc800-0000-4000-8000-000041560914,be71cbd0-6640-48a3-88da-bbfd1be298bc,CODAW000ITLYFLAG,CODAW000ITLYFLAG-U001,,,FlagsItaExo,1,
41,CODAW0000SPNFLAG,mdlc28,0,1,0x4000000,0x1000203,e1f15000-0000-4000-8000-000041560914,89cb7383-03cb-4900-a1e0-0367f6aff31f,CODAW0000SPNFLAG,CODAW0000SPNFLAG-U001,,,FlagsEspExo,1,
42,CODAW00NTLDSFLAG,mdlc29,0,1,0x8000000,0x1000204,a56b8000-0000-4000-8000-000041560914,5ff697f2-cfb1-4362-9496-6956ddc2385d,CODAW00NTLDSFLAG,CODAW00NTLDSFLAG-U001,,,FlagsNldExo,1,
43,CODAW0000JPNFLAG,mdlc30,0,1,0x10000000,0x1000205,a751e800-0000-4000-8000-000041560914,e11342fe-ca8c-4878-9c95-a2ac4c2f8f78,CODAW0000JPNFLAG,CODAW0000JPNFLAG-U001,,,FlagsJapExo,1,
44,CODAW000CACSLOTS,mdlc52,0,1,0x0,0x1000207,58d38c00-0000-4000-8000-000041560914,674f77f0-fb4b-4b54-b5bf-1c60d1478953,CODAW000CACSLOTS,CODAW000CACSLOTS-U001,,,CaCSlots,1,
45,CODAW001ARMSLOTS,mdlc54,0,1,0x00100000,0x100020F,1edfcc00-0000-4000-8000-000041560914,28bd88e0-701c-4865-b5b1-c77b0c8ecbd8,CODAW001ARMSLOTS,CODAW001ARMSLOTS-U001,,,ArmSlots1,1,
46,CODAW002ARMSLOTS,mdlc55,0,1,0x00100001,0x1000210,04b95000-0000-4000-8000-000041560914,0905440f-b4b8-458d-b8af-99cbc18032bd,CODAW002ARMSLOTS,CODAW002ARMSLOTS-U001,,,ArmSlots2,1,
47,CODAW003ARMSLOTS,mdlc56,0,1,0x00100002,0x1000211,f3c44400-0000-4000-8000-000041560914,7855450c-fbe1-4cc7-9a0d-b86354926e31,CODAW003ARMSLOTS,CODAW003ARMSLOTS-U001,,,ArmSlots3,1,
48,CODAW004ARMSLOTS,mdlc57,0,1,0x00100003,0x1000212,3d195800-0000-4000-8000-000041560914,65f21713-37b2-4433-abff-134dfe7abe18,CODAW004ARMSLOTS,CODAW004ARMSLOTS-U001,,,ArmSlots4,1,
49,CODAW005ARMSLOTS,mdlc58,0,1,0x00100004,0x1000213,417a1000-0000-4000-8000-000041560914,9a972679-0294-4072-b832-b43027985d5d,CODAW005ARMSLOTS,CODAW005ARMSLOTS-U001,,,ArmSlots5,1,
50,CODAW0PRECODCHMP,mdlc42,0,1,0x00001000,0x1000214,62b69400-0000-4000-8000-000041560914,83443c34-b9e1-429d-8e19-ddace5f55211,CODAW0PRECODCHMP,CODAW0PRECODCHMP-U001,,,CoDChamps,1,
51,HAVOC_SEASONPASS,dlc2,0,0,0x00000001,0x0,f72ad400-0000-4000-8000-000041560914,,,,DLC_2,,SeasonPassHavoc,1,
52,GORGE_PAID,dlc1,0,0,0x00000002,0x0,61d1f800-0000-4000-8000-000041560914,,,,DLC_1,,GorgePaid,1,
54,CODAW0000000TIKI,mdlc34,0,1,0x00000001,0x1000254,b3adc400-0000-4000-8000-000041560914,0e39bade-82bf-41b9-a4c4-0be3c847a251,CODAW0000000TIKI,CODAW0000000TIKI-U001,,,Tiki,1,
55,CODAW0000GASFIRE,mdlc35,0,1,0x00000002,0x1000256,06229c00-0000-4000-8000-000041560914,c0776d3a-5a65-4db3-9a6a-82c85a74e8b2,CODAW0000GASFIRE,CODAW0000GASFIRE-U001,,,GasFire,1,
56,DLC_COMPATIBILITY_PACK_1,dlccompat1,0,0,0x0,0x0,,,,,,,dlccompat1,1,
57,DLC_COMPATIBILITY_PACK_2,dlccompat2,0,0,0x0,0x0,,,,,,,dlccompat2,1,
58,DLC_COMPATIBILITY_PACK_3,dlccompat3,0,0,0x0,0x0,,,,,,,dlccompat3,1,
59,DLC_COMPATIBILITY_PACK_4,dlccompat4,0,0,0x0,0x0,,,,,,,dlccompat4,1,
60,DLC_COMPATIBILITY_PACK_5,dlccompat5,0,0,0x0,0x0,,,,,,,dlccompat5,1,
61,DLC_COMPATIBILITY_PACK_6,dlccompat6,0,0,0x0,0x0,,,,,,,dlccompat6,1,
62,DLC_COMPATIBILITY_PACK_7,dlccompat7,0,0,0x0,0x0,,,,,,,dlccompat7,1,
63,DLC_COMPATIBILITY_PACK_8,dlccompat8,0,0,0x0,0x0,,,,,,,dlccompat8,1,
64,CODAW0000000LEAF,mdlc36,0,1,0x00000004,0x1000255,1b87c800-0000-4000-8000-000041560914,0de0af8c-0857-4547-8224-08c5bc4ab554,CODAW0000000LEAF,CODAW0000000LEAF-U001,,,Leaf,1,
65,CODAW000000PSYCA,mdlc37,0,1,0x00000008,0x1000257,f1200800-0000-4000-8000-000041560914,33972014-cb00-4627-bc23-ea348da17ca2,CODAW000000PSYCA,CODAW000000PSYCA-U001,,,Psychadelic,1,
66,CODAW0000PRETIKI,mdlc38,0,1,0x00000010,0x1000258,21edcc00-0000-4000-8000-000041560914,8dd4c8ea-9d71-4bad-8a19-5832d5556c54,CODAW0000PRETIKI,CODAW0000PRETIKI-U001,,,PremTiki,1,
67,CODAW0PREGASFIRE,mdlc39,0,1,0x00000020,0x100025A,6f103800-0000-4000-8000-000041560914,52ec1bb1-4983-41f2-94c6-eb9ea8260d82,CODAW0PREGASFIRE,CODAW0PREGASFIRE-U001,,,PremGasFire,1,
68,CODAW0000PRELEAF,mdlc40,0,1,0x00000040,0x1000259,92b1b800-0000-4000-8000-000041560914,23823667-17a7-4519-8211-3600d0ab3f29,CODAW0000PRELEAF,CODAW0000PRELEAF-U001,,,PremLeaf,1,
69,CODAW000PREPSYCA,mdlc41,0,1,0x00000080,0x100025B,2414ec00-0000-4000-8000-000041560914,77ae996e-1270-4561-858c-2ce131ec86f3,CODAW000PREPSYCA,CODAW000PREPSYCA-U001,,,PremPsychadelic,1,
70,CODAW00000COWBOY,mdlc101,0,1,0x00000200,0x1000245,83add400-0000-4000-8000-000041560914,4210f28e-b707-4704-bba7-cf1737447ac3,CODAW00000COWBOY,CODAW00000COWBOY-U001,,,Cowboy,1,
71,CODAW00000SURFER,mdlc43,0,1,0x00000400,0x1000246,86b38c00-0000-4000-8000-000041560914,0ecc2ea2-ad74-447f-88a8-3d2a178af958,CODAW00000SURFER,CODAW00000SURFER-U001,,,Surfer,1,
73,CODAW0000OCTOPUS,mdlc45,0,1,0x00001000,0x1000247,edba6800-0000-4000-8000-000041560914,b0cbdd45-dfb3-4c57-8c9b-c8bb653de31e,CODAW0000OCTOPUS,CODAW0000OCTOPUS-U001,,,Octopus,1,
74,CODAW0000ARGFLAG,mdlc46,0,1,0x20000000,0x100022D,e1493800-0000-4000-8000-000041560914,6fb88ccc-e04b-480e-baeb-0d9e4e2fdcba,CODAW0000ARGFLAG,CODAW0000ARGFLAG-U001,,,FlagsArgExo,1,
75,CODAW0AUSTRIFLAG,mdlc47,0,1,0x00002000,0x100022E,ac1c6400-0000-4000-8000-000041560914,ebaaaf7e-2639-46a9-accf-6b30dbae509d,CODAW0AUSTRIFLAG,CODAW0AUSTRIFLAG-U001,,,FlagsAutExo,1,
76,CODAW0000COLFLAG,mdlc48,0,1,0x00004000,0x1000230,7c58e000-0000-4000-8000-000041560914,5bca0085-8552-4e65-af60-51b3893395db,CODAW0000COLFLAG,CODAW0000COLFLAG-U001,,,FlagsColExo,1,
77,CODAW0000IREFLAG,mdlc49,0,1,0x00008000,0x1000231,c8938000-0000-4000-8000-000041560914,d2fc5dff-ad8e-4f20-8ec9-22c724e6aa82,CODAW0000IREFLAG,CODAW0000IREFLAG-U001,,,FlagsIrlExo,1,
78,CODAW00NWZLDFLAG,mdlc50,0,1,0x00010000,0x1000232,8b121400-0000-4000-8000-000041560914,51518adc-119a-42b3-80d6-52dbd6b6c573,CODAW00NWZLDFLAG,CODAW00NWZLDFLAG-U001,,,FlagsNzlExo,1,
79,CODAW000PORTFLAG,mdlc51,0,1,0x00020000,0x1000233,a63e9800-0000-4000-8000-000041560914,2a316dfb-97ff-48a4-a835-d2dea6f728f4,CODAW000PORTFLAG,CODAW000PORTFLAG-U001,,,FlagsPorExo,1,
80,CODAW0ROSECATEXO,mdlc59,0,1,0x02000000,0x1000234,37e5b800-0000-4000-8000-000041560914,74201f36-2840-45bb-a630-a723caf1f551,CODAW0ROSECATEXO,CODAW0ROSECATEXO-U001,,,RoseCamo,1,
81,CODAW00BLUWHTEXO,mdlc60,0,1,0x04000000,0x1000235,7c148800-0000-4000-8000-000041560914,70203021-c261-49c2-8217-607f61a8f73f,CODAW00BLUWHTEXO,CODAW00BLUWHTEXO-U001,,,WhiteBlue,1,
82,CON001,consumable,0,1,0x0,0x1000000,56d3bb1f-77d3-4048-a474-d906f9a13341,f9a7610b-d6b8-4010-a61e-a8bddd73e4d7,9NBLGGH40Q0F,CON001,,,,1,
83,CON002,consumable,0,1,0x0,0x1000000,32149fa0-47dc-4c1f-846e-4b979c7d4f23,8bbdab36-3ca8-435f-8bc1-b45d595caf7a,9NBLGGH40Q0C,CON002,,,,1,
84,CON003,consumable,0,1,0x0,0x1000000,429ada82-65f7-4c18-a13f-459eeb46b12e,e113b62a-87ac-4247-afbc-43286e66d025,9NBLGGH40Q09,CON003,,,,1,
85,CON004,consumable,0,1,0x0,0x1000000,3eb887d6-8b53-42a8-8cde-1797f55f9e77,b2363d9d-5b2e-40b6-8f94-bccb67d4adb8,9NBLGGH40Q0M,CON004,,,,1,
86,CON005,consumable,0,1,0x0,0x1000000,e32dc322-a384-4443-8684-9d1d1642bbb2,ebbbada1-b57c-4de8-ad59-97e586d0da6c,9NBLGGH40Q0V,CON005,,,,1,
87,CON006,consumable,0,1,0x0,0x1000000,bc12828d-1035-4036-8fa3-05e553ff2d90,489d2af6-e935-4d7e-b5c1-f2c2aa836c27,9NBLGGH40QB9,CON006,,,,1,
88,MWCDE1,codepack,0,1,0x0,0x100D0B7,1ee9d5e0-477b-4df2-8900-d85a44a03c54,85e83e1b-4654-4a1e-b6d3-d8929c8de508,9NNPX13WT54B,MWCDE1,,,,1,
89,CODMWRDLCMAPS001,variety_mappack,0,1,0x0,0x100D141,b2435df0-73a0-47ed-b05b-099b5e8ff217,e49132c3-30ea-4a45-a9d5-b6b96165acca,9NLJKX4J43CW,CODMWRDLCMAPS001,DLC_1,,Dlc01,0,
90,CODMWRDLC1PREORD,variety_mappack_preorder,0,1,0x0,0x100D141,0,0,0,CODMWRDLC1PREORD,DLC_1,,Dlc01,0,
